path,label,source,group,category
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003324.wav,1,DADS,dads_003324,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001302.wav,1,DADS,dads_001302,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000271.wav,1,DADS,dads_000271,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001374.wav,1,DADS,dads_001374,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004711.wav,1,DADS,dads_004711,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000409.wav,1,DADS,dads_000409,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002147.wav,1,DADS,dads_002147,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004793.wav,1,DADS,dads_004793,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004937.wav,1,DADS,dads_004937,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002991.wav,1,DADS,dads_002991,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003520.wav,1,DADS,dads_003520,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000951.wav,1,DADS,dads_000951,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001286.wav,1,DADS,dads_001286,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002820.wav,1,DADS,dads_002820,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002935.wav,1,DADS,dads_002935,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003047.wav,1,DADS,dads_003047,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005179.wav,1,DADS,dads_005179,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003191.wav,1,DADS,dads_003191,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003390.wav,1,DADS,dads_003390,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001944.wav,0,ESC50,esc50_fold_3,pouring_water
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003590.wav,1,DADS,dads_003590,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000200.wav,0,ESC50,esc50_fold_5,engine
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000179.wav,1,DADS,dads_000179,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000068.wav,0,ESC50,esc50_fold_1,clock_tick
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005931.wav,1,DADS,dads_005931,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000999.wav,1,DADS,dads_000999,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001603.wav,1,DADS,dads_001603,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005270.wav,1,DADS,dads_005270,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000916.wav,1,DADS,dads_000916,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002746.wav,1,DADS,dads_002746,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000901.wav,1,DADS,dads_000901,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000136.wav,1,DADS,dads_000136,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000982.wav,1,DADS,dads_000982,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002289.wav,1,DADS,dads_002289,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005088.wav,1,DADS,dads_005088,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000049.wav,0,ESC50,esc50_fold_5,siren
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002160.wav,1,DADS,dads_002160,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001810.wav,1,DADS,dads_001810,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003230.wav,1,DADS,dads_003230,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004311.wav,1,DADS,dads_004311,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000246.wav,0,ESC50,esc50_fold_3,breathing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000525.wav,1,DADS,dads_000525,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002049.wav,1,DADS,dads_002049,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003879.wav,1,DADS,dads_003879,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005717.wav,1,DADS,dads_005717,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005698.wav,1,DADS,dads_005698,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003762.wav,1,DADS,dads_003762,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000492.wav,0,ESC50,esc50_fold_5,breathing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003448.wav,1,DADS,dads_003448,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005876.wav,1,DADS,dads_005876,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001968.wav,1,DADS,dads_001968,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002478.wav,1,DADS,dads_002478,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005750.wav,1,DADS,dads_005750,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000742.wav,0,ESC50,esc50_fold_1,crickets
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003122.wav,1,DADS,dads_003122,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005079.wav,1,DADS,dads_005079,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000722.wav,0,ESC50,esc50_fold_2,clock_alarm
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001940.wav,0,ESC50,esc50_fold_5,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003401.wav,1,DADS,dads_003401,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003848.wav,1,DADS,dads_003848,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001260.wav,0,ESC50,esc50_fold_3,helicopter
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001474.wav,0,ESC50,esc50_fold_2,airplane
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000904.wav,0,ESC50,esc50_fold_1,footsteps
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005134.wav,1,DADS,dads_005134,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001921.wav,1,DADS,dads_001921,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003148.wav,1,DADS,dads_003148,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003708.wav,1,DADS,dads_003708,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002225.wav,1,DADS,dads_002225,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001618.wav,1,DADS,dads_001618,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000569.wav,0,ESC50,esc50_fold_1,helicopter
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005112.wav,1,DADS,dads_005112,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002222.wav,1,DADS,dads_002222,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001375.wav,1,DADS,dads_001375,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005647.wav,1,DADS,dads_005647,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000786.wav,0,ESC50,esc50_fold_2,crackling_fire
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001625.wav,0,ESC50,esc50_fold_5,helicopter
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000209.wav,0,ESC50,esc50_fold_1,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001097.wav,1,DADS,dads_001097,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002748.wav,1,DADS,dads_002748,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001536.wav,0,ESC50,esc50_fold_5,sneezing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000215.wav,0,ESC50,esc50_fold_5,cat
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004468.wav,1,DADS,dads_004468,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003457.wav,1,DADS,dads_003457,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000866.wav,1,DADS,dads_000866,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000784.wav,0,ESC50,esc50_fold_1,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004173.wav,1,DADS,dads_004173,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004565.wav,1,DADS,dads_004565,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000257.wav,0,ESC50,esc50_fold_2,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002822.wav,1,DADS,dads_002822,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002592.wav,1,DADS,dads_002592,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000632.wav,0,ESC50,esc50_fold_1,hand_saw
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000772.wav,0,ESC50,esc50_fold_3,cow
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003113.wav,1,DADS,dads_003113,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003380.wav,1,DADS,dads_003380,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005471.wav,1,DADS,dads_005471,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005116.wav,1,DADS,dads_005116,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002960.wav,1,DADS,dads_002960,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001826.wav,1,DADS,dads_001826,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003987.wav,1,DADS,dads_003987,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002259.wav,1,DADS,dads_002259,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005952.wav,1,DADS,dads_005952,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004881.wav,1,DADS,dads_004881,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005272.wav,1,DADS,dads_005272,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000636.wav,0,ESC50,esc50_fold_5,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004161.wav,1,DADS,dads_004161,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003007.wav,1,DADS,dads_003007,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000045.wav,1,DADS,dads_000045,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001039.wav,1,DADS,dads_001039,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005816.wav,1,DADS,dads_005816,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004277.wav,1,DADS,dads_004277,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003156.wav,1,DADS,dads_003156,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001356.wav,1,DADS,dads_001356,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000815.wav,0,ESC50,esc50_fold_4,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004769.wav,1,DADS,dads_004769,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000291.wav,1,DADS,dads_000291,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005135.wav,1,DADS,dads_005135,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005042.wav,1,DADS,dads_005042,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001393.wav,1,DADS,dads_001393,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005324.wav,1,DADS,dads_005324,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002665.wav,1,DADS,dads_002665,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002472.wav,1,DADS,dads_002472,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004204.wav,1,DADS,dads_004204,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004313.wav,1,DADS,dads_004313,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003074.wav,1,DADS,dads_003074,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000127.wav,0,ESC50,esc50_fold_3,crow
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001542.wav,0,ESC50,esc50_fold_3,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002411.wav,1,DADS,dads_002411,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001431.wav,1,DADS,dads_001431,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003966.wav,1,DADS,dads_003966,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003769.wav,1,DADS,dads_003769,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005612.wav,1,DADS,dads_005612,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000989.wav,0,ESC50,esc50_fold_2,pouring_water
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001152.wav,0,ESC50,esc50_fold_3,wind
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001598.wav,1,DADS,dads_001598,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004526.wav,1,DADS,dads_004526,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004585.wav,1,DADS,dads_004585,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002417.wav,1,DADS,dads_002417,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000437.wav,1,DADS,dads_000437,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000881.wav,1,DADS,dads_000881,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000176.wav,0,ESC50,esc50_fold_2,drinking_sipping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003025.wav,1,DADS,dads_003025,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000026.wav,1,DADS,dads_000026,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002687.wav,1,DADS,dads_002687,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001835.wav,1,DADS,dads_001835,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001112.wav,1,DADS,dads_001112,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004203.wav,1,DADS,dads_004203,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005701.wav,1,DADS,dads_005701,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000197.wav,0,ESC50,esc50_fold_3,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001845.wav,1,DADS,dads_001845,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001827.wav,1,DADS,dads_001827,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000436.wav,0,ESC50,esc50_fold_3,sheep
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002201.wav,1,DADS,dads_002201,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000614.wav,0,ESC50,esc50_fold_5,fireworks
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003623.wav,1,DADS,dads_003623,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001176.wav,0,ESC50,esc50_fold_4,hen
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004855.wav,1,DADS,dads_004855,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000825.wav,0,ESC50,esc50_fold_1,door_wood_knock
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000118.wav,0,ESC50,esc50_fold_1,drinking_sipping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003781.wav,1,DADS,dads_003781,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000504.wav,0,ESC50,esc50_fold_5,siren
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000665.wav,1,DADS,dads_000665,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001237.wav,0,ESC50,esc50_fold_4,crow
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005422.wav,1,DADS,dads_005422,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000081.wav,1,DADS,dads_000081,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001699.wav,1,DADS,dads_001699,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001301.wav,1,DADS,dads_001301,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005955.wav,1,DADS,dads_005955,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001110.wav,1,DADS,dads_001110,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002097.wav,1,DADS,dads_002097,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001264.wav,0,ESC50,esc50_fold_4,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001655.wav,1,DADS,dads_001655,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000980.wav,1,DADS,dads_000980,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000635.wav,0,ESC50,esc50_fold_2,hen
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001034.wav,1,DADS,dads_001034,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000508.wav,0,ESC50,esc50_fold_5,snoring
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002035.wav,1,DADS,dads_002035,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002642.wav,1,DADS,dads_002642,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004756.wav,1,DADS,dads_004756,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003454.wav,1,DADS,dads_003454,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000249.wav,0,ESC50,esc50_fold_4,helicopter
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004286.wav,1,DADS,dads_004286,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002583.wav,1,DADS,dads_002583,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004514.wav,1,DADS,dads_004514,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004888.wav,1,DADS,dads_004888,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002846.wav,1,DADS,dads_002846,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000999.wav,0,ESC50,esc50_fold_1,crow
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005958.wav,1,DADS,dads_005958,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000671.wav,0,ESC50,esc50_fold_4,can_opening
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002989.wav,1,DADS,dads_002989,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004701.wav,1,DADS,dads_004701,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003619.wav,1,DADS,dads_003619,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000565.wav,1,DADS,dads_000565,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000166.wav,1,DADS,dads_000166,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004777.wav,1,DADS,dads_004777,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004377.wav,1,DADS,dads_004377,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002137.wav,1,DADS,dads_002137,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000685.wav,1,DADS,dads_000685,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002011.wav,1,DADS,dads_002011,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000638.wav,0,ESC50,esc50_fold_1,can_opening
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001751.wav,1,DADS,dads_001751,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001095.wav,1,DADS,dads_001095,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004011.wav,1,DADS,dads_004011,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000187.wav,0,ESC50,esc50_fold_5,wind
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000626.wav,0,ESC50,esc50_fold_4,crackling_fire
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004331.wav,1,DADS,dads_004331,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004096.wav,1,DADS,dads_004096,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003630.wav,1,DADS,dads_003630,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004034.wav,1,DADS,dads_004034,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001401.wav,0,ESC50,esc50_fold_1,hand_saw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002718.wav,1,DADS,dads_002718,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000047.wav,0,ESC50,esc50_fold_3,keyboard_typing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000813.wav,0,ESC50,esc50_fold_1,rain
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000855.wav,0,ESC50,esc50_fold_4,rooster
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005887.wav,1,DADS,dads_005887,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002095.wav,1,DADS,dads_002095,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001726.wav,1,DADS,dads_001726,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001797.wav,0,ESC50,esc50_fold_3,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002372.wav,1,DADS,dads_002372,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001723.wav,0,ESC50,esc50_fold_5,glass_breaking
